order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
333,2024-04-23,1341,Sports,3398,4,14188.80,paypal,San Francisco,CA,71.0
334,2024-10-30,1510,Grocery,116,0,232.00,credit_card,Chicago,IL,38.0
335,2024-06-17,1971,Fashion,1147,0,13764.00,debit_card,Phoenix,AZ,43.0
336,2024-10-22,2022,Toys,700,15,10762.61,paypal,San Francisco,CA,64.0
337,2024-12-18,1331,Beauty,458,22,10078.75,credit_card,Chicago,IL,73.0
338,2024-04-26,2897,Toys,312,0,1560.00,credit_card,Phoenix,AZ,18.0
339,2024-03-15,1777,Home,459,0,7344.00,credit_card,Phoenix,AZ,45.0
340,2024-12-14,1762,Toys,259,55,14324.96,paypal,Seattle,WA,68.0
341,2024-08-20,1121,Beauty,459,0,459.00,credit_card,San Francisco,CA,25.0
342,2024-04-16,2751,Electronics,1062,0,5310.00,credit_card,Seattle,WA,40.0
343,2024-08-15,1470,Home,302,0,4530.00,credit_card,Houston,TX,52.0
344,2024-07-07,2973,Toys,243,0,1458.00,cash,Houston,TX,23.0
345,2024-11-27,1992,Electronics,2244,5,11498.29,paypal,Miami,FL,75.0
346,2024-04-03,2749,Grocery,89,0,356.00,debit_card,Los Angeles,CA,41.0
347,2024-12-28,1358,Electronics,330,31,10384.59,cash,Miami,FL,67.0
348,2024-12-08,1331,Grocery,54,0,270.00,debit_card,Houston,TX,44.0
349,2024-03-07,2602,Toys,458,0,5496.00,paypal,New York,NY,43.0
350,2024-03-01,2639,Sports,742,14,10138.83,credit_card,Seattle,WA,78.0
351,2024-07-14,2086,Home,822,18,14497.89,credit_card,Los Angeles,CA,71.0
352,2024-01-17,1064,Fashion,525,0,6825.00,paypal,Houston,TX,50.0
353,2024-04-19,2887,Beauty,457,0,5027.00,credit_card,Houston,TX,47.0
354,2024-06-08,1786,Beauty,298,42,12615.70,credit_card,Chicago,IL,67.0
355,2024-12-20,2871,Home,377,35,13052.50,paypal,Los Angeles,CA,61.0
356,2024-12-29,2741,Sports,246,53,13080.28,debit_card,Denver,CO,79.0
357,2024-02-25,2702,Grocery,177,0,885.00,credit_card,Houston,TX,38.0
358,2024-11-22,2377,Home,1058,0,17986.00,credit_card,Boston,MA,25.0
359,2024-02-03,2346,Toys,652,0,5216.00,credit_card,Phoenix,AZ,30.0
360,2024-09-30,2065,Home,338,0,1690.00,credit_card,New York,NY,51.0
361,2024-11-05,1049,Beauty,628,0,11932.00,credit_card,San Francisco,CA,37.0
362,2024-11-22,1775,Home,373,34,12610.97,credit_card,Denver,CO,68.0
363,2024-03-22,2461,Fashion,721,19,13846.31,paypal,Los Angeles,CA,73.0
364,2024-11-23,2624,Sports,406,0,2030.00,credit_card,Chicago,IL,29.0
365,2024-02-12,2119,Fashion,357,41,14530.43,credit_card,Denver,CO,80.0
366,2024-07-08,2419,Home,79,167,13205.39,debit_card,New York,NY,57.0
367,2024-06-20,1043,Toys,240,0,4320.00,credit_card,San Francisco,CA,34.0
368,2024-04-25,1936,Electronics,1577,0,25232.00,credit_card,Chicago,IL,30.0
369,2024-01-09,2015,Grocery,458,0,2290.00,credit_card,San Francisco,CA,28.0
370,2024-10-09,2784,Electronics,5973,0,77649.00,debit_card,,,47.0
371,2024-05-02,1622,Fashion,169,0,1521.00,credit_card,Los Angeles,CA,22.0
372,2024-08-30,1459,Grocery,62,0,1178.00,credit_card,Los Angeles,CA,26.0
373,2024-05-30,1704,Home,267,53,14219.42,debit_card,Chicago,IL,65.0
374,2024-05-16,1340,Electronics,934,0,3736.00,paypal,Boston,MA,48.0
375,2024-11-20,2116,Beauty,558,0,4464.00,debit_card,Houston,TX,51.0
376,2024-02-04,2285,Electronics,4782,0,95640.00,paypal,Miami,FL,38.0
377,2024-09-26,2602,Grocery,56,0,784.00,debit_card,Miami,FL,53.0
378,2024-09-30,2943,Sports,343,0,4116.00,credit_card,Seattle,WA,39.0
379,2024-05-19,1147,Grocery,39,0,429.00,credit_card,Los Angeles,CA,20.0
380,2024-04-06,1494,Home,1563,0,15630.00,credit_card,Houston,TX,53.0
381,2024-01-02,1601,Electronics,3594,0,39534.00,credit_card,Seattle,WA,23.0
382,2024-12-08,1499,Grocery,90,112,10048.80,credit_card,New York,NY,61.0
383,2024-12-12,2654,Beauty,80,155,12400.94,credit_card,Phoenix,AZ,75.0
384,2024-03-29,1278,Grocery,34,378,13020.24,debit_card,Boston,MA,60.0
385,2024-01-12,1059,Fashion,490,0,7350.00,debit_card,Phoenix,AZ,54.0
386,2024-02-14,2721,Fashion,663,17,11006.16,credit_card,Houston,TX,78.0
387,2024-01-25,2923,Toys,59,0,472.00,credit_card,,,31.0
388,2024-10-31,1452,Sports,472,23,10801.48,credit_card,Seattle,WA,66.0
389,2024-11-22,1665,Home,2006,0,30090.00,credit_card,Boston,MA,31.0
390,2024-02-26,2006,Fashion,359,0,1077.00,credit_card,New York,NY,18.0
391,2024-09-30,2051,Toys,1005,0,7035.00,credit_card,Denver,CO,33.0
392,2024-03-06,2981,Electronics,2463,0,49260.00,credit_card,Boston,MA,49.0
393,2024-05-14,1808,Fashion,180,0,1980.00,cash,San Francisco,CA,22.0
394,2024-08-07,1024,Fashion,338,0,4732.00,credit_card,Miami,FL,35.0
395,2024-09-20,1845,Electronics,1322,0,25118.00,debit_card,Seattle,WA,21.0
396,2024-11-16,2112,Electronics,684,0,5472.00,credit_card,Seattle,WA,33.0
397,2024-01-17,2033,Sports,460,23,10681.22,credit_card,Miami,FL,63.0
398,2024-03-12,2024,Electronics,4893,0,88074.00,credit_card,Phoenix,AZ,27.0
399,2024-04-12,2845,Fashion,196,0,2744.00,cash,Boston,MA,34.0
400,2024-04-23,2614,Sports,1447,0,5788.00,credit_card,,,26.0
401,2024-12-31,1503,Grocery,69,0,966.00,credit_card,Boston,MA,42.0
402,2024-10-11,1710,Electronics,1436,8,11424.10,cash,Houston,TX,65.0
403,2024-04-27,2335,Sports,957,0,16269.00,credit_card,Phoenix,AZ,51.0
404,2024-12-21,1820,Electronics,908,0,14528.00,credit_card,New York,NY,30.0
405,2024-07-01,1856,Sports,962,0,11544.00,debit_card,Denver,CO,
406,2024-07-02,1335,Sports,119,119,14117.60,credit_card,Miami,FL,60.0
407,2024-06-07,1508,Beauty,347,0,2082.00,paypal,Los Angeles,CA,48.0
408,2024-02-22,2481,Sports,85,0,1615.00,credit_card,New York,NY,46.0
409,2024-12-07,2685,Grocery,82,1,45732.00,paypal,San Francisco,CA,
410,2024-01-06,2569,Electronics,2903,3,10138.24,credit_card,New York,NY,69.0
411,2024-03-04,1615,Electronics,2411,0,21699.00,paypal,Phoenix,AZ,33.0
412,2024-03-25,1273,Electronics,519,25,13012.14,paypal,New York,NY,62.0
413,2024-04-12,1319,Fashion,168,62,10340.77,paypal,Miami,FL,67.0
414,2024-02-18,1786,Home,317,41,12965.98,paypal,Los Angeles,CA,74.0
415,2024-01-07,2035,Electronics,1701,0,22113.00,debit_card,Phoenix,AZ,34.0
416,2024-09-05,2785,Home,108,104,11261.40,credit_card,Seattle,WA,63.0
417,2024-12-20,2797,Grocery,97,0,1358.00,credit_card,Houston,TX,29.0
418,2024-02-14,1005,Beauty,313,0,3443.00,credit_card,Miami,FL,46.0
419,2024-04-18,2415,Electronics,1169,0,14028.00,credit_card,Seattle,WA,22.0
420,2024-07-04,1597,Grocery,149,72,10786.71,credit_card,Phoenix,AZ,56.0
421,2024-12-05,1395,Home,657,19,12329.16,paypal,Houston,TX,61.0
422,2024-09-11,2110,Fashion,277,0,2216.00,debit_card,Phoenix,AZ,46.0
423,2024-10-07,1067,Fashion,459,0,2295.00,cash,Houston,TX,43.0
424,2024-07-31,1668,Fashion,476,0,6188.00,credit_card,Seattle,WA,33.0
425,2024-06-01,2104,Beauty,458,24,11155.53,paypal,Boston,MA,66.0
426,2024-03-14,1544,Toys,192,62,11891.34,paypal,Seattle,WA,75.0
427,2024-11-12,2186,Toys,448,0,2688.00,cash,New York,NY,26.0
428,2024-10-21,1920,Toys,949,0,15184.00,paypal,San Francisco,CA,35.0
429,2024-01-10,2598,Beauty,459,29,13165.25,credit_card,Boston,MA,56.0
430,2024-09-18,1363,Home,856,0,856.00,credit_card,San Francisco,CA,41.0
431,2024-01-31,1114,Fashion,135,0,1215.00,cash,New York,NY,18.0
432,2024-09-27,2059,Electronics,1784,0,8920.00,debit_card,San Francisco,CA,19.0
433,2024-10-29,1513,Toys,460,0,3680.00,paypal,Phoenix,AZ,32.0
434,2024-02-17,2413,Sports,1633,9,14681.15,paypal,San Francisco,CA,78.0
435,2024-06-07,1186,Toys,198,66,13089.11,debit_card,Boston,MA,56.0
436,2024-02-15,2150,Sports,503,0,3018.00,paypal,San Francisco,CA,34.0
437,2024-07-26,2979,Home,1282,0,5128.00,paypal,Chicago,IL,21.0
438,2024-12-05,1186,Electronics,1362,9,12535.34,paypal,Seattle,WA,65.0
439,2024-01-30,1603,Grocery,457,0,3656.00,credit_card,Boston,MA,41.0
440,2024-05-25,2688,Fashion,3292,0,65840.00,credit_card,Seattle,WA,42.0
441,2024-12-22,2067,Electronics,618,0,8652.00,credit_card,San Francisco,CA,53.0
442,2024-04-20,1349,Fashion,406,0,6902.00,credit_card,Boston,MA,32.0
443,2024-02-18,1426,Grocery,129,0,258.00,paypal,New York,NY,
444,2024-06-27,2529,Home,688,0,6192.00,paypal,Chicago,IL,37.0
445,2024-07-05,2721,Grocery,458,28,12785.00,credit_card,Miami,FL,62.0
446,2024-08-30,1721,Sports,527,0,8959.00,credit_card,Houston,TX,50.0
447,2024-04-24,1947,Grocery,457,0,7769.00,credit_card,Houston,TX,27.0
448,2024-12-15,2565,Toys,125,99,12360.46,paypal,Denver,CO,57.0
449,2024-07-09,1353,Electronics,8187,0,106431.00,debit_card,New York,NY,22.0
450,2024-04-14,1412,Sports,512,25,12814.50,credit_card,Seattle,WA,63.0
451,2024-12-17,2548,Fashion,689,0,7579.00,credit_card,Houston,TX,41.0
452,2024-12-04,1373,Home,425,30,12850.89,credit_card,New York,NY,60.0
453,2024-07-01,2541,Sports,460,0,6440.00,credit_card,Houston,TX,33.0
454,2024-01-10,1994,Electronics,1018,0,5090.00,paypal,Phoenix,AZ,43.0
455,2024-08-06,2980,Toys,88,0,1672.00,paypal,Phoenix,AZ,37.0
456,2024-07-22,1065,Beauty,215,0,3870.00,credit_card,Chicago,IL,33.0
457,2024-02-24,2891,Electronics,1058,0,3174.00,credit_card,Boston,MA,39.0
458,2024-08-20,1450,Sports,1559,0,31180.00,credit_card,Houston,TX,21.0
459,2024-11-03,1070,Toys,117,0,1989.00,credit_card,Seattle,WA,
460,2024-02-08,2448,Electronics,924,0,8316.00,credit_card,,,25.0
461,2024-09-21,2065,Fashion,208,0,2080.00,credit_card,Seattle,WA,50.0
462,2024-02-21,2674,Home,1743,0,27888.00,credit_card,Seattle,WA,23.0
463,2024-10-01,1216,Electronics,731,0,11696.00,paypal,Houston,TX,18.0
464,2024-06-02,1161,Beauty,383,0,4596.00,credit_card,Phoenix,AZ,45.0
465,2024-01-03,2134,Sports,1327,0,26540.00,paypal,Seattle,WA,36.0
466,2024-12-19,2764,Beauty,217,57,12460.98,credit_card,New York,NY,73.0
467,2024-03-01,1811,Toys,102,0,102.00,credit_card,Boston,MA,34.0
468,2024-08-06,2595,Grocery,33,0,528.00,credit_card,Phoenix,AZ,43.0
469,2024-03-07,2812,Grocery,194,0,1358.00,credit_card,Los Angeles,CA,32.0
470,2024-12-07,2739,Toys,111,125,13941.86,credit_card,,,74.0
471,2024-09-27,2017,Fashion,585,20,11953.73,paypal,Houston,TX,67.0
472,2024-10-21,2396,Fashion,468,0,7956.00,paypal,Phoenix,AZ,28.0
473,2024-06-07,2051,Beauty,333,0,4995.00,credit_card,San Francisco,CA,33.0
474,2024-06-20,2348,Fashion,623,0,3738.00,credit_card,Miami,FL,29.0
475,2024-08-20,2134,Sports,289,0,2890.00,credit_card,Phoenix,AZ,27.0
476,2024-10-14,2050,Home,252,0,4284.00,paypal,Chicago,IL,33.0
477,2024-11-05,1873,Grocery,173,61,10542.74,credit_card,Los Angeles,CA,71.0
478,2024-01-07,2305,Toys,185,0,3145.00,credit_card,Denver,CO,46.0
479,2024-08-30,2502,Fashion,47,0,940.00,paypal,Chicago,IL,42.0
480,2024-02-09,2838,Toys,513,0,5643.00,paypal,Miami,FL,30.0
481,2024-04-15,2226,Fashion,187,0,935.00,debit_card,Seattle,WA,29.0
482,2024-10-30,1201,Home,799,0,13583.00,credit_card,Los Angeles,CA,52.0
483,2024-04-01,2174,Grocery,298,44,13215.26,credit_card,San Francisco,CA,65.0
484,2024-10-18,1631,Grocery,459,0,6426.00,credit_card,Houston,TX,53.0
485,2024-06-18,1053,Beauty,542,26,13980.48,debit_card,Miami,FL,59.0
486,2024-03-26,1144,Fashion,484,0,6776.00,paypal,New York,NY,34.0
487,2024-05-02,2182,Home,1957,7,13900.90,credit_card,Denver,CO,77.0
488,2024-07-13,2889,Electronics,627,18,11260.66,paypal,New York,NY,69.0
489,2024-10-07,2011,Beauty,243,55,13235.10,credit_card,Houston,TX,73.0
490,2024-08-09,1890,Fashion,733,20,14992.94,paypal,Denver,CO,60.0
491,2024-12-07,1177,Grocery,84,125,10522.83,credit_card,,,61.0
492,2024-11-13,2350,Grocery,246,0,1230.00,credit_card,Miami,FL,22.0
493,2024-10-02,1110,Electronics,1037,0,6222.00,credit_card,Houston,TX,28.0
494,2024-08-08,2682,Grocery,512,0,3072.00,debit_card,Boston,MA,26.0
495,2024-04-16,2632,Electronics,8005,0,136085.00,credit_card,Denver,CO,48.0
496,2024-05-31,2982,Sports,765,0,9945.00,credit_card,Miami,FL,
497,2024-02-13,1568,Sports,952,0,1904.00,paypal,Los Angeles,CA,25.0
498,2024-05-16,1323,Grocery,254,50,12613.78,paypal,Denver,CO,65.0
499,2024-12-05,1599,Toys,118,0,472.00,debit_card,New York,NY,52.0
500,2024-06-04,2599,Grocery,34,337,11526.94,debit_card,San Francisco,CA,55.0
501,2024-02-11,1437,Toys,834,17,13956.12,debit_card,New York,NY,75.0
502,2024-08-26,2774,Beauty,304,0,5168.00,debit_card,New York,NY,54.0
503,2024-12-18,1308,Beauty,204,0,1632.00,credit_card,New York,NY,18.0
504,2024-11-13,1097,Grocery,99,118,11623.64,credit_card,Chicago,IL,66.0
505,2024-04-10,1438,Fashion,63,216,13667.92,credit_card,Boston,MA,73.0
506,2024-06-15,2508,Fashion,367,0,5505.00,credit_card,Houston,TX,23.0
507,2024-07-13,2204,Grocery,54,1,45848.00,credit_card,New York,NY,51.0
508,2024-03-31,1709,Beauty,509,0,2545.00,credit_card,Houston,TX,47.0
509,2024-04-08,2312,Grocery,217,0,3906.00,credit_card,Denver,CO,27.0
510,2024-03-27,2297,Toys,484,0,6292.00,paypal,Seattle,WA,35.0
511,2024-12-30,2109,Grocery,134,81,10802.27,debit_card,Boston,MA,71.0
512,2024-09-30,2028,Beauty,74,0,1110.00,credit_card,Los Angeles,CA,42.0
513,2024-11-03,1202,Beauty,392,0,3920.00,paypal,Seattle,WA,51.0
514,2024-10-25,1519,Home,909,11,10334.84,credit_card,Boston,MA,66.0
515,2024-12-17,2055,Sports,1654,0,33080.00,credit_card,Miami,FL,46.0
516,2024-02-08,1270,Beauty,1330,8,10520.51,credit_card,New York,NY,74.0
517,2024-11-18,1951,Beauty,63,0,819.00,credit_card,Miami,FL,49.0
518,2024-01-25,1233,Grocery,72,158,11301.46,credit_card,Boston,MA,80.0
519,2024-06-23,2574,Fashion,236,0,4012.00,paypal,Chicago,IL,27.0
520,2024-08-05,1206,Fashion,498,29,14247.57,credit_card,Houston,TX,73.0
521,2024-05-10,1185,Grocery,99,0,1485.00,credit_card,Miami,FL,25.0
522,2024-02-23,2275,Grocery,457,24,10752.17,credit_card,New York,NY,69.0
523,2024-03-11,1441,Home,1255,8,10166.95,credit_card,Boston,MA,59.0
524,2024-10-28,1702,Fashion,177,0,2832.00,debit_card,San Francisco,CA,53.0
525,2024-04-26,1628,Grocery,43,336,14267.30,debit_card,Seattle,WA,73.0
526,2024-04-23,1433,Home,242,49,11874.41,paypal,Phoenix,AZ,58.0
527,2024-12-03,2523,Beauty,183,71,12943.67,debit_card,New York,NY,61.0
528,2024-02-22,2383,Electronics,549,19,10418.99,credit_card,Boston,MA,65.0
529,2024-11-30,1477,Home,529,27,14536.72,credit_card,Denver,CO,70.0
530,2024-12-03,2373,Beauty,458,0,2748.00,debit_card,San Francisco,CA,32.0
531,2024-08-07,2426,Toys,163,77,12522.22,credit_card,Seattle,WA,71.0
532,2024-03-01,2078,Sports,1229,9,10447.85,credit_card,New York,NY,55.0
533,2024-02-27,2156,Beauty,233,0,1631.00,credit_card,Los Angeles,CA,20.0
534,2024-04-14,2869,Fashion,1003,13,13169.60,debit_card,Los Angeles,CA,75.0
535,2024-07-30,1907,Sports,523,23,11827.83,credit_card,New York,NY,66.0
536,2024-02-26,1770,Toys,300,39,11767.40,cash,Chicago,IL,74.0
537,2024-06-15,2078,Beauty,156,77,12041.90,credit_card,Seattle,WA,66.0
538,2024-02-12,2671,Fashion,425,0,3400.00,credit_card,New York,NY,39.0
539,2024-07-16,2419,Toys,540,0,6480.00,credit_card,New York,NY,40.0
540,2024-01-08,1150,Sports,440,0,880.00,credit_card,Denver,CO,35.0
541,2024-09-16,1918,Sports,925,0,12950.00,credit_card,Miami,FL,43.0
542,2024-01-21,2479,Grocery,457,0,6398.00,debit_card,San Francisco,CA,20.0
543,2024-03-12,1447,Fashion,785,16,12540.62,credit_card,Los Angeles,CA,64.0
544,2024-03-04,2976,Toys,457,29,13096.63,credit_card,Houston,TX,65.0
545,2024-10-31,2616,Grocery,193,56,10732.60,credit_card,Miami,FL,80.0
546,2024-01-20,2693,Beauty,257,0,3598.00,credit_card,Miami,FL,52.0
547,2024-06-06,1163,Grocery,330,42,13771.83,paypal,Houston,TX,80.0
548,2024-08-04,2159,Toys,121,0,1452.00,credit_card,Denver,CO,31.0
549,2024-07-07,2055,Home,169,0,676.00,paypal,Boston,MA,47.0
550,2024-09-06,2253,Grocery,60,170,10135.72,credit_card,Los Angeles,CA,67.0
551,2024-10-20,2700,Toys,459,29,13495.86,credit_card,New York,NY,67.0
552,2024-05-24,1706,Home,182,60,10916.49,paypal,New York,NY,66.0
553,2024-10-30,2067,Fashion,703,0,11951.00,credit_card,San Francisco,CA,47.0
554,2024-04-26,2358,Home,548,0,10412.00,paypal,San Francisco,CA,22.0
555,2024-12-26,2506,Beauty,166,74,12234.12,credit_card,Phoenix,AZ,72.0
556,2024-07-03,2540,Electronics,1076,0,12912.00,credit_card,,,42.0
557,2024-09-26,1673,Beauty,152,85,12807.76,paypal,San Francisco,CA,58.0
558,2024-11-16,2996,Sports,2287,0,41166.00,credit_card,Chicago,IL,26.0
559,2024-10-17,1019,Electronics,814,16,13236.90,cash,Denver,CO,77.0
560,2024-11-07,1984,Toys,458,0,6412.00,paypal,Phoenix,AZ,34.0
561,2024-07-15,2217,Beauty,462,30,13955.18,credit_card,Phoenix,AZ,80.0
562,2024-01-16,1122,Beauty,206,61,12580.98,credit_card,Chicago,IL,63.0
563,2024-06-29,1902,Sports,3121,0,18726.00,paypal,Miami,FL,38.0
564,2024-03-07,2191,Fashion,458,0,458.00,credit_card,Miami,FL,41.0
565,2024-11-21,2215,Home,1081,13,14400.64,debit_card,New York,NY,79.0
566,2024-03-27,1238,Electronics,3484,4,14775.26,credit_card,Miami,FL,55.0
567,2024-03-24,1555,Fashion,282,53,14880.23,credit_card,Chicago,IL,61.0
568,2024-04-01,1489,Toys,169,69,11597.81,credit_card,Los Angeles,CA,56.0
569,2024-08-23,2279,?,2652,0,50388.00,paypal,Miami,FL,32.0
570,2024-07-28,1657,Grocery,155,0,1395.00,debit_card,Boston,MA,26.0
571,2024-12-13,2142,Toys,99,0,495.00,debit_card,Chicago,IL,18.0
572,2024-06-01,2462,Fashion,173,0,519.00,credit_card,Phoenix,AZ,43.0
573,2024-04-13,2594,Grocery,13,794,10160.87,credit_card,Los Angeles,CA,61.0
574,2024-01-19,1367,Home,885,0,16815.00,credit_card,Boston,MA,36.0
575,2024-01-03,2807,Grocery,79,0,1343.00,credit_card,San Francisco,CA,32.0
576,2024-05-16,1331,Home,483,0,6279.00,credit_card,Miami,FL,42.0
577,2024-12-04,1043,Fashion,458,0,6412.00,debit_card,Boston,MA,32.0
578,2024-07-10,1089,Fashion,178,0,2670.00,credit_card,Phoenix,AZ,45.0
579,2024-11-23,1402,Grocery,67,0,335.00,credit_card,Seattle,WA,52.0
580,2024-02-07,2746,Home,321,0,5136.00,debit_card,Los Angeles,CA,35.0
581,2024-02-04,1415,Grocery,107,0,321.00,credit_card,Denver,CO,19.0
582,2024-11-01,2387,Fashion,682,0,5456.00,cash,Los Angeles,CA,24.0
583,2024-02-09,1836,Home,3378,0,60804.00,credit_card,Denver,CO,44.0
584,2024-01-20,1079,Toys,458,0,458.00,credit_card,Boston,MA,29.0
585,2024-05-27,1888,Toys,745,18,13578.98,paypal,Denver,CO,68.0
586,2024-12-04,1056,Fashion,457,0,5484.00,debit_card,Miami,FL,28.0
587,2024-09-09,1952,Electronics,384,0,2688.00,paypal,Houston,TX,19.0
588,2024-02-06,2117,Fashion,323,35,11259.49,credit_card,Los Angeles,CA,57.0
589,2024-11-02,2042,Sports,457,30,13838.43,credit_card,Chicago,IL,57.0
590,2024-11-04,1565,Electronics,1483,7,10025.00,debit_card,Denver,CO,60.0
591,2024-10-20,2533,Electronics,785,0,11775.00,credit_card,Chicago,IL,27.0
592,2024-11-26,2193,Grocery,458,30,13885.92,credit_card,San Francisco,CA,60.0
593,2024-03-28,1509,Electronics,5878,2,10350.72,credit_card,Miami,FL,72.0
594,2024-12-24,1869,Fashion,278,52,14396.74,credit_card,Chicago,IL,56.0
595,2024-04-27,1217,Beauty,66,0,858.00,credit_card,Denver,CO,42.0
596,2024-10-20,2846,Fashion,877,0,5262.00,paypal,Chicago,IL,48.0
597,2024-07-31,2506,Sports,349,38,13256.56,credit_card,Chicago,IL,69.0
598,2024-10-12,1575,Electronics,3506,0,3506.00,cash,Seattle,WA,27.0
599,2024-08-17,2349,Beauty,136,80,10808.56,credit_card,Chicago,IL,63.0
600,2024-08-23,2358,Toys,198,0,3366.00,credit_card,Chicago,IL,34.0
601,2024-08-13,2219,Beauty,322,39,12539.11,credit_card,Miami,FL,73.0
602,2024-10-12,1108,Grocery,157,0,1727.00,debit_card,Denver,CO,26.0
603,2024-09-27,2757,Fashion,795,0,10335.00,paypal,New York,NY,50.0
604,2024-02-19,2911,Electronics,1364,0,13640.00,credit_card,Miami,FL,43.0
605,2024-10-29,2948,Fashion,653,0,11101.00,credit_card,Miami,FL,48.0
606,2024-07-15,2961,Home,998,0,13972.00,paypal,New York,NY,42.0
607,2024-04-28,2857,Sports,717,0,5019.00,credit_card,Chicago,IL,20.0
608,2024-07-07,2478,Home,494,25,12526.10,debit_card,Phoenix,AZ,72.0
609,2024-12-19,1113,Grocery,458,0,4122.00,debit_card,Miami,FL,51.0
610,2024-11-09,1930,Toys,493,29,14395.19,credit_card,Los Angeles,CA,55.0
611,2024-11-01,1490,Home,569,0,569.00,debit_card,Phoenix,AZ,50.0
612,2024-06-18,1439,Grocery,457,0,4570.00,debit_card,Phoenix,AZ,51.0
613,2024-10-13,2661,Beauty,679,19,12661.68,credit_card,Boston,MA,56.0
614,2024-05-20,2625,Sports,195,0,780.00,credit_card,Los Angeles,CA,44.0
615,2024-09-08,2044,Home,2048,0,10240.00,credit_card,Miami,FL,26.0
616,2024-08-22,2472,Fashion,420,0,3780.00,paypal,San Francisco,CA,19.0
617,2024-04-01,1258,Toys,394,0,5910.00,debit_card,Seattle,WA,52.0
618,2024-04-07,1443,Beauty,178,0,2314.00,credit_card,Boston,MA,29.0
619,2024-01-23,2720,Home,145,0,290.00,credit_card,Chicago,IL,46.0
620,2024-02-21,1902,Beauty,219,58,12752.38,credit_card,,,56.0
621,2024-06-07,2093,Home,718,16,11595.00,credit_card,Houston,TX,55.0
622,2024-06-23,1925,Home,944,0,16048.00,credit_card,Chicago,IL,
623,2024-03-01,1404,Sports,521,26,13642.52,credit_card,Seattle,WA,59.0
624,2024-06-01,2652,Home,95,108,10251.49,credit_card,Houston,TX,77.0
625,2024-08-09,2516,Fashion,125,0,2500.00,debit_card,Phoenix,AZ,40.0
626,2024-03-26,2367,Fashion,2207,0,8828.00,debit_card,San Francisco,CA,25.0
627,2024-05-03,1706,Home,229,0,458.00,credit_card,Seattle,WA,49.0
628,2024-05-14,2286,Beauty,765,19,14839.77,debit_card,Houston,TX,56.0
629,2024-07-03,2906,Fashion,203,0,1624.00,credit_card,San Francisco,CA,42.0
630,2024-05-14,2299,Toys,264,49,13031.25,credit_card,Houston,TX,55.0
631,2024-09-26,1988,Beauty,403,35,14228.33,cash,Denver,CO,66.0
632,2024-04-29,1540,?,158,0,1106.00,credit_card,Denver,CO,54.0
633,2024-06-07,2045,Home,1965,7,13905.33,credit_card,Phoenix,AZ,68.0
634,2024-05-18,1743,Beauty,260,0,4420.00,credit_card,,,27.0
635,2024-03-07,2222,Home,795,0,9540.00,debit_card,Boston,MA,36.0
636,2024-09-07,1091,Home,444,0,888.00,credit_card,San Francisco,CA,52.0
637,2024-03-27,1380,Grocery,166,0,1992.00,cash,Phoenix,AZ,34.0
638,2024-04-18,2573,Fashion,1512,7,11090.76,credit_card,Phoenix,AZ,80.0
639,2024-10-17,1761,Toys,275,42,11445.38,credit_card,Los Angeles,CA,60.0
640,2024-12-13,1865,Electronics,5848,0,46784.00,credit_card,Seattle,WA,43.0
641,2024-09-02,2087,Toys,187,61,11390.60,debit_card,Miami,FL,66.0
642,2024-12-01,1876,Grocery,457,24,11127.59,credit_card,Phoenix,AZ,79.0
643,2024-11-08,2517,Toys,452,0,2712.00,paypal,Houston,TX,18.0
644,2024-06-25,1490,Toys,130,0,1560.00,paypal,Phoenix,AZ,53.0
